date,title,text,rating,visitor_origin,visit
Erlebnisdatum: November 2019,Einfach nur Klasse ,Eines der besten Vereinsmusen in Europa. Nicht nur interessant für Bayern München Fans. Top in der Darstellung und sehr gut erklärt.,50,"Köln, Deutschland",
Erlebnisdatum: August 2019,Eines der besten Vereinsmuseen ,Sehr modernes und schönes Vereinsmuseum. Nicht nur aber vor allem für Bayern Fans ein muss. Auch nach Spielschluss geöffnet.,50,"Zülpich, Deutschland",
Erlebnisdatum: März 2019,Als Bayern Fan ein Muss.,"Die Erlebniswelt ist einfach Super. Mit allen Pokalen vom Fc Bayern München, bis zur Geschicht der Erstehung usw.  Man sollte ambesten schon viel zeit einplanen, wenn man alles genau beobachten möchte :) ",50,,
Erlebnisdatum: Mai 2019,Lässt Fußballer-Herzen einfach höher schlagen,"Toll gestaltete Ausstellung, die auch für Nicht-Fußballbegeisterte beeindruckend ist. Alles mit viel Liebe gestaltet und abwechslungsreich. Empfehlenswert ist auch eine Stadionführung!",50,,
Erlebnisdatum: April 2019,auch für nicht FC Bayern Fans ein Erlebnis!!!,ich bin wegen meinem Sohn zu der Allianz Arena... ich muss sagen wenn mich Fussball  auch nicht so interessiert war die Erlebnis Tour jeden Cent wert!!! Das Museum ist wirklich super aufgebaut und die Geschichte ist richtig spannend und die ganzen Exponate alles super liebevoll,50,,
Erlebnisdatum: April 2019,Riesige Ausstellung,"Hier sieht man alles was den FC Bayern ausmacht. Beeindruckend die Pokale aber auch die vielen Videos. Die empfohlenen 1,5 Stunden für die Besichtigung reichen kaum aus",50,"Hinterzarten, Deutschland",
Erlebnisdatum: April 2019,Tolles Erlebnis ,Wir haben die Tickets online gebucht und hatten kein Problem in die Erlebniswelt und zu der Stadionführung zu gelangen.  Die Stadionführung ist sehr interessant und man bekommt einen sehr guten Eindruck von dem Stadion.  Die Erlebniswelt ist ebenfalls sehr interessant.  Man,50,"Osnabrück, Deutschland",
Erlebnisdatum: März 2019,Schönes Erlebnis,Auch als nicht Bayernfan ist die Erlebniswelt eine Reise wert. Man wandert durch die Geschichte des FC Bayern München. Am Besten verbindet man die Erlebniswelt mit einer Arena Tour.,50,,
Erlebnisdatum: Februar 2019,Super Sache für jeden Fan!,"Klasse Ausflugsziel für die ganze Familie! Mein Sohn (16 Jahre) hat sich den Ausflug gewünscht und ich muss sagen, dass es uns alles riesen Spaß gemacht hat.",50,"Wien, Österreich",
Erlebnisdatum: Januar 2019,Tolles Museum,"Wir waren vor dem Spiel in der Erlebniswelt. Auch als Nicht-Bayern-Fan lohnt sich der Besuch. Es gibt Fotoboxen, alle Spieler gibt es als Modelle. Viele Vitrinen mit Meisterschalen und Pokalen. Kostenloses WLAN vorhanden. Es sind immer mal wieder alte Bayernspieler da und",50,"Kornwestheim, Deutschland",
Erlebnisdatum: April 2019,Riesige Ausstellung,"Hier sieht man alles was den FC Bayern ausmacht. Beeindruckend die Pokale aber auch die vielen Videos. Die empfohlenen 1,5 Stunden für die Besichtigung reichen kaum aus",50,"Hinterzarten, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: April 2019,Tolles Erlebnis ,"Wir haben die Tickets online gebucht und hatten kein Problem in die Erlebniswelt und zu der Stadionführung zu gelangen.Die Stadionführung ist sehr interessant und man bekommt einen sehr guten Eindruck von dem Stadion.Die Erlebniswelt ist ebenfalls sehr interessant.Man sieht hier sehr viele Pokale, Trikots und bekommt einen guten Eindruck über die Historie des Vereins.Sehr zu empfehlen.",50,"Osnabrück, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: März 2019,Schönes Erlebnis,Auch als nicht Bayernfan ist die Erlebniswelt eine Reise wert. Man wandert durch die Geschichte des FC Bayern München. Am Besten verbindet man die Erlebniswelt mit einer Arena Tour.,50,,Reiseart: mit Freunden
Erlebnisdatum: Februar 2019,Super Sache für jeden Fan!,"Klasse Ausflugsziel für die ganze Familie! Mein Sohn (16 Jahre) hat sich den Ausflug gewünscht und ich muss sagen, dass es uns alles riesen Spaß gemacht hat.",50,"Wien, Österreich",Reiseart: mit der Familie
Erlebnisdatum: Januar 2019,Tolles Museum,"Wir waren vor dem Spiel in der Erlebniswelt. Auch als Nicht-Bayern-Fan lohnt sich der Besuch. Es gibt Fotoboxen, alle Spieler gibt es als Modelle. Viele Vitrinen mit Meisterschalen und Pokalen. Kostenloses WLAN vorhanden. Es sind immer mal wieder alte Bayernspieler da und schreiben Autogramme oder man Fotos machen. Besuch lohnt sich.",50,"Kornwestheim, Deutschland",Reiseart: mit Freunden
Erlebnisdatum: Januar 2019,Für FC Bayernfans ein must have seen!,"Wir waren zur Besichtigung der Allianz-Arena und der FC Bayern Erlebniswelt hier. Wir hatten ein Familien Kombiticket für 49,- Euro. Parken kostet ca 6,- Euro für 3 Std. Für Die Erlebniswelt soltte man sich ca. 1-2 Std. einplanen für die Tour nochmal eine Stunde. Für unser Sohn Fussballer und FCB. Fan war das einHighlight in München. Deshalb empfehlen wir das Ausflugsziel sehr gerne weiter!",50,"Queidersbach, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Januar 2019,FC Bayern Geschichte,"Gut gemachtes Museum, dass die Geschichte des FC Bayern und damit auch der Deutschen Bundesliga erzählt. Stars aus der Vergangenheit erzählen von den wichtigsten Erlebnissen beim Club und in einem Kino kann man sich die Highlights anschauen. Sehr interessant auch für Nicht-Fans.",50,"Frankfurt am Main, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2018,Imposant und teuer,"Die Besichtigung findet nur jede Stunde statt . Die Erlebniswelt ist eine Selbstbeweihräucherung, für die man auch noch zahlen soll.Das Bauerk ist eine architektonische Meisterleistung. Leider gibt es dazu weder Informationen. Noch nicht einmal eine Postkarte.",30,"Oldenburg, Deutschland",Reiseart: als Paar
Erlebnisdatum: Oktober 2018,Ein Teil der Geldmaschine FC Bayern München,"Erlebniswelten können auch anders sein. Familienfreundlich müssten sie allerdings alle sein. Aber das passt nicht zum FCB. Die vertreten Fußball-Weisheiten, die zur Einfachheit und Attraktivität des Fußballsports nicht passend sind. Mein Tipp: Fragen Sie mal bei der vereinsspitze nach, ob ""Spitzenfussball"" heißt, tief in die eigene Geldbörse zu greifen. Mein Tipp: Da gehe ich lieber in den Englischen Garten...",30,"München, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Oktober 2018,Selbstbeweihräucherung,"War im Rahmen der langen Nacht der Museen da, weil ich es nicht einsehe, 49 € Eintritt zu zahlen. Pardon: das gilt natürlich nur an Spieltagen, wenn man eine gültige Eintrittskarte hat. Sonst ist es ja geschlossen.Um es kurz zu machen: in dieser Schau präsentiert der FC Bayern sich, seine Erfolge, seine Helden und so manche Kuriosität. Was der Verein da in fast 120 Jahren erreicht hat, ist aller Ehren wert.Respektlos hingegen ist die winzige Nische am Ausgang für den Frauenfußball, die Basketball-Abteilung und ""sonstige Sportarten"". Dann lieber ganz weglassen, als vielfache Deutsche Meister so abzuspeisen.Fazit: Da ich bereits im DFB-Museum und einigen anderen war, ist es für mich ein Fußball-Museum wie jedes andere. Kann man sich ansehen, muss man aber nicht. Für 49€ p.P. eher nicht.",30,"Bayern, Deutschland",Reiseart: als Paar
Erlebnisdatum: August 2018,Unglaublich viel zu sehen.,Hier bekommt man gute Einblicke in die Geschichte des Clubs und das zu Hauf. Man kann sich hier sehr lange aufhalten und es wird einem definitiv nicht langweilig.,50,"Neufahrn bei Freising, Deutschland",Reiseart: als Paar
Erlebnisdatum: April 2018,Absolut toll!,"Der Besuch in der FC Bayern Erlebniswelt war der absolute Hammer. Es gibt so viel zu sehen. Alle Momente und die komplette Geschichte des FC Bayern ist mit ganz vielen Gegenständen dargestellt. Man bekommt eine richtig tiefen Einblick und fühlt so richtig mit. Im Anschluß kann man sogar sein personalisierte Urkunde mit Bild abholen. Der Bayern Shop im Anschluss ist ebenfalls toll gemacht, hier kann man dann nochmal sein Geld lassen. In Kombination mit einem Besuch der Arena absolut toll!",50,"Wiesloch, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: August 2018,Ein Muss für den Fan,"Hier sollte jeder gewesen sein, der ein Fan des FCB ist. Da gibt es tolle Sachen und viele schöne Erinnerungen!",50,BaWü,Reiseart: als Paar
Erlebnisdatum: August 2017,Tolle Historie,"Nachdem ich mein erstes Heimspiel der Bayern erlebt habe, hatte ich noch eine Stadiontour durchgeführt inkl. Museumsbesuch und es ist toll zu sehen wie der FCB im Laufe der letzten 60 Jahren zu einem Weltverein aufgestiegen ist",50,"Olten, Schweiz",Reiseart: mit Freunden
Erlebnisdatum: Juli 2018,viel zu teuer,Eigentlich wollten wir nur einen kurzen Blick ins Stadion werfen. Aber ohne Eintritt nirgends möglich. Da ist das HSV-Stadium schon freundlicher. Preise für Getränke sehr hoch.,20,,Reiseart: als Paar
Erlebnisdatum: Juni 2018,Top,Wenn man schon die Arena besucht ist die angeschlosse Erlebniswelt ein Pflichtbesuch. Alle Erfolge sind dort vertreten.,50,,Reiseart: geschäftlich
Erlebnisdatum: Mai 2018,Soooo viele Erinnerungen,"Der Vorsatz nur schnell mal durchlaufen hält nicht lange. So viel Interessantes lebendig aufbereitet. Mehr als einmal ""ah, da kann ich mich doch noch erinnern"", ""oh wie schön war das"" usw. Ein Besuch lohnt sich!",50,"Weil am Rhein, Deutschland",Reiseart: als Paar
Erlebnisdatum: April 2018,Erlebniswelt - der Name stimmt,Wir hatten einen schönen Tag in der Erlebniswelt und auch die Stadiontour war sehr gut gemacht. In anderen Stadien darf man nicht den Bereich der Heimmannschaft aber in München war es anders. Tiefe Einblicke in den Verein und Arena.Preis und Leistung stimmen hier.Gerne wieder!!!,50,"Lauenförde, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: März 2018,Verein der Vereine:,"Der FC-Bayern München wurde 1900 gegründet, vor jetzt 118 Jahren. Übrigens auch durch den Flugzeugpionier Wilhelm Focke. - Der FC Bayern-München gehört zu München wie die Frauenkirche.",50,"Berlin, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: März 2018,Hervorragend!,"Zum ersten Mal besuchten wir die FCB-Erlebniswelt im Rahmen eines Wochenendaufenthaltes in München. Zufällig wurde an unserem Besuchstag eine Sonderausstellung mit einer Feier verlängert. Hier war auch der überaus beliebte Spieler Giovane Elber anwesend um ein Interview und Autogramme zu geben. Dies allein war schon ein Erlebnis.Meine Frau, die sich aus Fußball überhaupt nichts macht, war ebenfalls sehr angetan von der Erlebniswelt und von der Veranstaltung.Ein tolles Erlebnis, nicht nur für die Fans des FC Bayern München, sondern auch für jeden Fußballfan. Der FC Bayern München hat mit seiner Erlebniswelt eine Einrichtung geschaffen, die sogar für Leute interessant ist, die mit Fußball wenig am Hut haben.Die Erlebniswelt und die Allianz Arena sind immer einen Besuch wert.",40,"Steinwiesen, Deutschland",Reiseart: als Paar
Erlebnisdatum: April 2017,Super,"Absoluter Muss für jeden Bayernfan. Ist immer sehr gut besucht. Viele Touristen, manchmal etwas stressig",50,"Kehlen, Luxemburg",
Erlebnisdatum: Februar 2018,sehr geniale Ausstellung,"Obwohl ich mit Fusball nichts an Hut habe, kann ich einen Besuch der""FC Bayern Erlebniswelt"" absolut empfehlen.Wirklich toll gemacht und Sehr Sehenswert.",50,"Neunkirchen, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2018,großartiges Museum!,"Was für ein tolles Museum! Sogar als nicht FC B-Fan muss ich neidlos anerkennen, dass hier für die Besucher ein umwerfender Erlebnisparkour erstellt worden. Die gesamte Geschichte samt Erfolgen des FC B wir sehr ansehnlich und spannen dokumentiert.Mit 1,5 Stunden hatten wir insgesamt zu wenig Zeit, eine Stunde mehr wäre gut gewesen.Wer Zeit bei seinem Münchenbesuch hat und Interesse am Fussball hat, sollte sich diese Erlebnis nicht entgehen lassen!",50,"Hamburg, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: Januar 2018,"Super Museum, aber falscher Verein","Wäre schön, wenn Kaiserslautern auch so einen Laden hätte. Aber auch als Freund und nicht gerade Fan der Bayern sehr beeindruckend!",40,,Reiseart: allein
Erlebnisdatum: Januar 2018,Für jeden Bayern Fan ein Muss,"Wer zum ersten Mal in der FC Bayern Erlebniswelt ist, sollte sich wirklich Zeit nehmen um in die Geschichte des besten Fußball Vereins der Welt einzutauchen. Wir haben uns Zeit gelassen und waren drei Stunden vor Ort. Von den Anfängen bis heute wird auf alle Jahrzehnte tiefgründig eingegangen. Es gibt Replikate jedes einzelnen vom FCB gewonnenen Titel zu bewundern. Highlights waren für mich die Sonderausstellung 'Momente', da ich auch insbesondere bei einigen dabei sein durfte, die Hall of Fame mit allen FCB Spielern und die Trikotwand. Es ist einfach interessant nochmal gebündelt zu sehen, wer bereits alles Teil dieses wunderbaren Vereins war. Außerdem wird auch auf die Entwicklung des Fußballs im Allgemeinen eingegangen z.B. anhand der Bälle, der Fußballschuhe, der Stadien und auch der Medien. Es gibt so viel zu entdecken und die ganzen Exponate machen es wirklich zu etwas Besonderem. Ständig startet auch irgendwo kleine Filmchen und lassen einen gerade aus Frühen Jahren an Spielen und besonderen Ereignissen teilhaben, die man so noch nicht kannte oder es blühen Erinnerungen auf wie z.B. an die berühmte Rede von Trapattoni. Selbst nicht Bayern Fans können hier die Geschichte des Fußballs mit erleben. Ich komme gerne wieder! Und vergesst nicht den Fotoapparat oder das Handy aufzuladen um fleißig Bilder zu machen. Gerade Fotos am Schluss mit den aktuellen Spielern in Lebensgröße dürfen nicht fehlen. Ich wünsche viel Spaß!",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: Januar 2018,Empfehlung!,"Wer ein echter Bayernfan ist , muss das gesehen haben. Die ganze Geschichte von Bayern toll ausgestellt bis heute alles nachzuverfolgen. Muss man gesehen haben! Fan Shop integriert!",50,"München, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: November 2017,Lange Wege,Im Vergleich zum Estadio Santiago Bernabéu Stadion in Madrid zeigt sich die Erlebniswelt des FC Bayern nur als zweitklassig. Lange Wege und wenig Spannungsvolles Erleben. Da läßt sich noch einiges Verbessern.,30,"München, Deutschland",Reiseart: geschäftlich
Erlebnisdatum: November 2017,Weltklasse,"Auf Einladung des FC Bayern (ich hatte ein Exponat zur Verfügung gestellt) war ich mit meiner Frau in der Erlebniswelt. Für mich als ewigen Fan des FCB war es wie im Spielzeugladen. Alles, wirklich alles war toll arrangiert, besonders die Sonderausstellung ""FC Bayern Momente"" hatte es mir angetan, weil dort MEIN Foto zu sehen war. Aber auch die gesamte Geschichte des Vereins, von der ersten Meisterschaft 1932, das ""Triple"" 2013, sämtliche Pokale, begleitet von Bild und Ton, spannende Quizfragen auf interaktiven Bildschirmen, Fussballherz, was willst Du mehr?! Für die Kleinen gibt es ein Holzhaus (Bewohner ist Bernie, das Maskottchen), ein rundum gelungenes Museum, vollgestopft mit Erinnerungen.",50,"München, Deutschland",Reiseart: als Paar
Erlebnisdatum: November 2017,Tolles Vereinsmuseum,"Die Bayern Erlebniswelt ist ein tolles Vereinsmuseum und für nicht Fußballfans auch sehr interessant.  Hier bekommt man einen tollen Einblick im die Geschichte und Entwicklung dieses Vereins.  Man sollte sich hierfür auch ausreichend Zeit nehmen.  Eine Verbindung mit einer Stadion-Tour ist sehr zu empfehlen!!  Vor der Arena gibt es an spielfreien Tagen ausreichend Parkplätze.Die Erlebniswelt mündet dann direkt in den Megastore mit allen Artikeln was ein Fußballer-Herz begehrt.  Nachteilig ist nur die Garderobe angelegt.  Man muss durch die gesamte Erlebniswelt wieder retour,  um am seine Sachen zu kommen.  Tickets (speziell für die Stadion-Tour) sollte man unbedingt im voraus via Internet kaufen.  Es gibt zwar alle 15 Minuten eine Tour,  allerdings ist auch der Besucherandrang dementsprechend.  In Summe aber ein absolutes Highlight und sehr zu empfehlen!",40,,Reiseart: mit der Familie
Erlebnisdatum: November 2017,Man muß Bayern-Fan sein,"Als Fan von Bayern München ist die Erlebniswelt durchaus empfehlenswert, da die Geschichte des Vereins dargestellt wird.",40,"Düsseldorf, Deutschland",Reiseart: mit der Familie
Erlebnisdatum: September 2016,Pflichtbesuch für einen Bayern-Fan,"Ein Besuch der authentischen FCB - Erlebniswelt ist für einen Bayern-Fan ein echtes Muss. Tolle Ausstellung, bei der die Infos über den FC Bayern abwechslungsreich dargestellt werden. Extrem kurzweilig. Allgemein macht das Museum auch einen sehr sauberen Eindruck. Preislich mit",40,"Ingolstadt, Deutschland",
