Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2020-03-31,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,61913.0,583.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-01,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,67366.0,732.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-02,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,73522.0,872.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-03,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,79696.0,1017.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-04,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,85778.0,1158.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-05,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,91714.0,1342.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-06,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,95391.0,1434.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-07,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,99225.0,1607.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-08,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,103228.0,1861.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-09,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,108202.0,2107.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-10,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,113525.0,2373.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-11,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,117658.0,2544.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-12,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,120479.0,2673.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-13,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,123016.0,2799.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-14,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,125098.0,2969.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-15,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,127584.0,3254.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-16,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,130450.0,3569.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-17,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,133830.0,3868.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-18,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,137439.0,4110.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-19,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,139897.0,4294.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-20,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,141672.0,4404.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-21,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,143457.0,4598.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-22,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,145694.0,4879.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-23,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,148046.0,5094.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-24,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,150383.0,5321.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-25,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,152438.0,5500.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-26,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,154175.0,5640.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-27,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,155193.0,5750.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-28,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,156337.0,5913.0,73.15,73.15,73.81,73.81,70.51,70.51,67.42,67.42,87.5,87.5
2020-04-29,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,54269511.0,0.0,,157641.0,6115.0,73.15,73.15,73.81,73.81,75.64,75.64,73.48,73.48,87.5,87.5
2020-04-30,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,159119.0,6288.0,73.15,73.15,73.81,73.81,75.64,75.64,73.48,73.48,87.5,87.5
2020-05-01,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,159119.0,6288.0,73.15,73.15,73.81,73.81,75.64,75.64,73.48,73.48,87.5,87.5
2020-05-02,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,161703.0,6575.0,73.15,73.15,73.81,73.81,75.64,75.64,73.48,73.48,87.5,87.5
2020-05-03,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,162496.0,6649.0,73.15,73.15,73.81,73.81,75.64,75.64,73.48,73.48,87.5,87.5
2020-05-04,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2023000000.0,2.0,1.0,3.0,1.0,0.0,545000000.0,,163175.0,6692.0,68.06,68.06,70.24,70.24,72.12,72.12,69.32,69.32,87.5,87.5
2020-05-05,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,163860.0,6831.0,68.06,68.06,70.24,70.24,72.12,72.12,69.32,69.32,87.5,87.5
2020-05-06,2.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,164897.0,6996.0,62.5,62.5,70.24,70.24,68.27,68.27,64.77,64.77,87.5,87.5
2020-05-07,2.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,166091.0,7119.0,60.65,60.65,66.67,66.67,66.99,66.99,63.26,63.26,87.5,87.5
2020-05-08,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,167300.0,7266.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-09,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,168551.0,7369.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-10,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,,,169218.0,7395.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-11,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,812000000.0,,169575.0,7417.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-12,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,170508.0,7533.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-13,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,171306.0,7634.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-14,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,172239.0,7723.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-15,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,173152.0,7824.0,64.35,64.35,70.24,70.24,69.55,69.55,66.29,66.29,87.5,87.5
2020-05-16,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,173772.0,7881.0,61.57,61.57,66.67,66.67,67.63,67.63,64.02,64.02,87.5,87.5
2020-05-17,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,174355.0,7914.0,61.57,61.57,66.67,66.67,67.63,67.63,64.02,64.02,87.5,87.5
2020-05-18,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,174697.0,7935.0,62.96,62.96,66.67,66.67,68.59,68.59,65.15,65.15,87.5,87.5
2020-05-19,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,175210.0,8007.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-20,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,176007.0,8090.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-21,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,176752.0,8147.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-22,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,177212.0,8174.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-23,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,177850.0,8216.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-24,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,178281.0,8247.0,52.78,52.78,53.57,53.57,57.69,57.69,56.82,56.82,62.5,62.5
2020-05-25,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,178570.0,8257.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-26,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,179002.0,8302.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-27,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,179364.0,8349.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-28,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,179717.0,8411.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-29,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,180458.0,8450.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-30,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,181196.0,8489.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-05-31,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,181482.0,8500.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-01,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,181815.0,8511.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-02,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,182028.0,8522.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-03,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,147000000000.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,182370.0,8551.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-04,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,182764.0,8581.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-05,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,183271.0,8613.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-06,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,183678.0,8646.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-07,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,183979.0,8668.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-08,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,184193.0,8674.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-09,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,184543.0,8711.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-10,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,184861.0,8729.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-11,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,185416.0,8755.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-12,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,185674.0,8763.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-13,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,186022.0,8781.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-14,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,186269.0,8787.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-15,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,186461.0,8791.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-16,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,186839.0,8800.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-17,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,187184.0,8830.0,50.0,50.0,53.57,53.57,55.77,55.77,54.55,54.55,62.5,62.5
2020-06-18,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,187764.0,8856.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-19,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,188534.0,8872.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-20,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,189135.0,8882.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-21,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,189822.0,8882.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-22,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,190359.0,8885.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-23,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,190862.0,8895.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-24,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,191449.0,8914.0,53.7,53.7,57.14,57.14,58.33,58.33,57.58,57.58,62.5,62.5
2020-06-25,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,192079.0,8927.0,55.09,55.09,57.14,57.14,59.29,59.29,58.71,58.71,62.5,62.5
2020-06-26,,,,,,,,,,,,,,,,,,,,192556.0,8948.0,,55.09,,57.14,,59.29,,58.71,,62.5
2020-06-27,,,,,,,,,,,,,,,,,,,,193243.0,8954.0,,55.09,,57.14,,59.29,,58.71,,62.5
